454  Q0  22482820  44  0.29428276  5706058
454  Q0  1287809  45  0.29428273  1288263
454  Q0  2030623  46  0.28716668  2031077
454  Q0  46328296  47  0.27905935  4385710
454  Q0  9614443  48  0.27905932  1226289
454  Q0  11748341  49  0.26277977  3360187
454  Q0  15678772  50  0.25731933  7290618
454  Q0  12943966  51  0.2573193  4555812
454  Q0  29429111  52  0.25243172  4263741
454  Q0  1624106  53  0.2518952  1624560
454  Q0  15590539  54  0.25189516  7202385
454  Q0  13071728  55  0.22677505  4683574
454  Q0  22980205  56  0.22677504  6203443
454  Q0  35087728  57  0.22677502  1533750
454  Q0  36288526  58  0.18755114  2734548
454  Q0  25690516  59  0.18755113  525146
454  Q0  32353339  60  0.18755111  7187969
454  Q0  8327914  61  0.17617548  8328368
454  Q0  25183830  62  0.17617546  18460
455  Q0  4162857  1  0.7727474  4163312
455  Q0  10423989  2  0.68942773  2035836
455  Q0  29828242  3  0.6779652  4662873
455  Q0  20585600  4  0.67376226  3808839
455  Q0  30261663  5  0.56624675  5096294
455  Q0  3868322  6  0.5662467  3868777
455  Q0  35448676  7  0.54493505  1894699
455  Q0  5824955  8  0.51475334  5825410
455  Q0  34604584  9  0.5017924  1050607
455  Q0  10365787  10  0.4664454  1977634
455  Q0  14174055  11  0.46445465  5785902
455  Q0  12643937  12  0.45759305  4255784
455  Q0  41022628  13  0.455446  7468651
455  Q0  16167746  14  0.43552116  7779593
455  Q0  6828370  15  0.43552113  6828825
455  Q0  4067274  16  0.42232266  4067729
455  Q0  41852733  17  0.42232263  8298756
455  Q0  46202852  18  0.41608447  4260267
455  Q0  12652963  19  0.4160844  4264810
455  Q0  9724974  20  0.41608438  1336821
455  Q0  29214508  21  0.406071  4049139
455  Q0  198133135  22  0.3932878  5195606
455  Q0  18467982  23  0.39328778  1691221
455  Q0  2140513  24  0.3796473  2140968
455  Q0  20761364  25  0.37964728  3984603
455  Q0  6690087  26  0.37964725  6690542
455  Q0  23036207  27  0.37719882  6259446
455  Q0  17539488  28  0.3771988  762727
455  Q0  39264456  29  0.36604902  5710479
455  Q0  28806780  30  0.366049  3641411
455  Q0  43587663  31  0.36604896  1645078
455  Q0  27403802  32  0.35457933  2238433
455  Q0  2236768  33  0.3545793  2237223
455  Q0  27158570  34  0.347619  1993201
455  Q0  21373240  35  0.34761897  4596479
455  Q0  17919731  36  0.34761894  1142970
455  Q0  1332250  37  0.34072223  1332705
455  Q0  19058822  38  0.2709967  2282061
455  Q0  13048272  39  0.27099666  4660119
455  Q0  33535447  40  0.21771485  8370078
455  Q0  9420732  41  0.21771483  1032579
455  Q0  6042706  42  0.21771482  6043161
455  Q0  810480  43  0.2177148  810935
456  Q0  29429111  1  0.78746045  4263743
456  Q0  6766459  2  0.7501626  6766915
456  Q0  30933307  3  0.72340184  5767939
456  Q0  17416520  4  0.7234018  639760
456  Q0  20179918  5  0.7115729  3403158
456  Q0  27158570  6  0.68398225  1993202
456  Q0  7165938  7  0.6839822  7166394
456  Q0  14116046  8  0.6711985  5727894
456  Q0  30908508  9  0.66125333  5743140
456  Q0  25263810  10  0.65452117  98442
456  Q0  44724517  11  0.6411503  2781933
456  Q0  6493422  12  0.64115024  6493878
456  Q0  21373240  13  0.6410592  4596480
456  Q0  34071621  14  0.6274014  517645
456  Q0  23180075  15  0.6237953  6403315
456  Q0  37249641  16  0.6203021  3695665
456  Q0  22312627  17  0.620302  5535867
456  Q0  32324430  18  0.6112347  7159062
456  Q0  21108759  19  0.60980856  4331999
456  Q0  19529370  20  0.59631807  2752610
456  Q0  3078080  21  0.596318  3078536
456  Q0  4421547  22  0.59631795  4422003
456  Q0  7948486  23  0.5954344  7948942
456  Q0  17919731  24  0.57292515  1142971
456  Q0  6828370  25  0.5729251  6828826
456  Q0  19485243  26  0.56228244  2708483
456  Q0  2316374  27  0.5622824  2316830
456  Q0  44801733  28  0.5622823  2859149
456  Q0  3680979  29  0.54655325  3681435
456  Q0  4418070  30  0.5465532  4418526
456  Q0  14610165  31  0.539216  6222013
456  Q0  23716150  32  0.5383887  6939390
456  Q0  18695970  33  0.53838867  1919210
456  Q0  7912  34  0.5296321  8368
456  Q0  14797520  35  0.52912885  6409368
456  Q0  2851611  36  0.5220519  2852067
456  Q0  18276599  37  0.5220518  1499839
456  Q0  13048272  38  0.5137  4660120
456  Q0  38023457  39  0.50953907  4469481
456  Q0  10698739  40  0.509539  2310587
456  Q0  22889972  41  0.50077146  6113212
456  Q0  16398049  42  0.5007714  8009897
456  Q0  18447487  43  0.49305263  1670727
456  Q0  6923795  44  0.4831643  6924251
456  Q0  4547102  45  0.48316428  4547558
456  Q0  23397658  46  0.48316425  6620898
456  Q0  15176526  47  0.48316422  6788374
456  Q0  15981174  48  0.4830435  7593022
456  Q0  9599194  49  0.48304346  1211042
456  Q0  41877386  50  0.47609684  8323410
456  Q0  1346695  51  0.4755628  1347151
456  Q0  22153455  52  0.4745938  5376695
456  Q0  25183830  53  0.46476522  18462
456  Q0  3155374  54  0.4647652  3155830
456  Q0  14386505  55  0.46476516  5998353
456  Q0  18575183  56  0.46476513  1798423
456  Q0  5519177  57  0.45513594  5519633
456  Q0  23305884  58  0.4551359  6529124
456  Q0  3367829  59  0.45513588  3368285
456  Q0  9159125  60  0.45513585  770973
456  Q0  42009630  61  0.44824004  67046
456  Q0  12232678  62  0.4465017  3844526
456  Q0  34386619  63  0.44522664  832643
456  Q0  35467590  64  0.4444956  1913614
456  Q0  38009906  65  0.42145696  4455930
456  Q0  4085204  66  0.42145693  4085660
456  Q0  29788648  67  0.4214569  4623280
456  Q0  3205945  68  0.37220362  3206401
456  Q0  24974080  69  0.3722036  8197320
456  Q0  8327914  70  0.34798634  8328370
456  Q0  23190392  71  0.3479863  6413632
456  Q0  12804937  72  0.3350172  4416785
456  Q0  9420732  73  0.33501717  1032580
456  Q0  810480  74  0.33501714  810936
456  Q0  32001951  75  0.30807823  6836583
456  Q0  3882374  76  0.3080782  3882830
458  Q0  597790  1  0.65380687  598248
458  Q0  6227220  2  0.5184776  6227678
458  Q0  28845338  3  0.48151538  3679972
458  Q0  11090688  4  0.46609595  2702538
458  Q0  1428830  5  0.45164156  1429288
458  Q0  70455704  6  0.45164153  3347298
458  Q0  3770750  7  0.4516415  3771208
458  Q0  4680262  8  0.43175638  4680720
458  Q0  25050364  9  0.43149006  8273606
458  Q0  33918970  10  0.42302597  364996
458  Q0  25687558  11  0.42080158  522192
458  Q0  3680979  12  0.41416073  3681437
458  Q0  27686445  13  0.39816657  2521079
458  Q0  5256564  14  0.39108533  5257022
458  Q0  6042706  15  0.38211536  6043164
458  Q0  13293033  16  0.38046134  4904883
458  Q0  30915421  17  0.37263772  5750055
458  Q0  10852047  18  0.3726377  2463897
458  Q0  15040589  19  0.36860776  6652439
458  Q0  6841927  20  0.36860773  6842385
458  Q0  4353857  21  0.36451313  4354315
458  Q0  52865789  22  0.3645131  2534599
458  Q0  35062452  23  0.36389685  1508478
458  Q0  1180972  24  0.35531572  1181430
458  Q0  13774178  25  0.35080555  5386028
458  Q0  11578459  26  0.34940234  3190309
458  Q0  38752049  27  0.3447799  5198075
458  Q0  343052  28  0.34466365  343510
458  Q0  40349336  29  0.34230143  6795362
458  Q0  23100962  30  0.3423014  6324204
458  Q0  31154082  31  0.33613083  5988716
458  Q0  5956380  32  0.3361308  5956838
458  Q0  67787658  33  0.33313942  679252
458  Q0  33370  34  0.3331394  33828
458  Q0  10071552  35  0.3289751  1683402
458  Q0  28006126  36  0.3287434  2840760
458  Q0  29806339  37  0.32874337  4640973
458  Q0  13889962  38  0.32372564  5501812
458  Q0  6776834  39  0.3237256  6777292
458  Q0  45764440  40  0.32372558  3821858
458  Q0  11415809  41  0.32293272  3027659
458  Q0  19510470  42  0.32076168  2733712
458  Q0  36178047  43  0.3191924  2624073
458  Q0  24211561  44  0.31919238  7434803
458  Q0  9334631  45  0.31919235  946481
458  Q0  4632921  46  0.3160305  4633379
458  Q0  24338780  47  0.31208614  7562022
458  Q0  43014661  48  0.3120861  1072079
458  Q0  24632480  49  0.30935454  7855722
458  Q0  7239105  50  0.3093545  7239563
458  Q0  3684342  51  0.30935448  3684800
458  Q0  21993510  52  0.3085247  5216752
458  Q0  36558211  53  0.30852467  3004237
458  Q0  43192375  54  0.30203664  1249793
458  Q0  18450716  55  0.30203658  1673958
458  Q0  11360768  56  0.3016557  2972618
458  Q0  5487448  57  0.30165568  5487906
458  Q0  20886584  58  0.3012926  4109826
458  Q0  3435889  59  0.29631025  3436347
458  Q0  5633876  60  0.29631022  5634334
458  Q0  11674288  61  0.29318926  3286138
458  Q0  10641715  62  0.28609547  2253565
458  Q0  13814480  63  0.28313005  5426330
458  Q0  19970015  64  0.28271142  3193257
458  Q0  6372244  65  0.28053823  6372702
458  Q0  16546131  66  0.2805382  8157981
458  Q0  31407112  67  0.2803904  6241746
458  Q0  14934137  68  0.28039038  6545987
458  Q0  2266471  69  0.26972684  2266929
458  Q0  11659421  70  0.2697268  3271271
458  Q0  13944805  71  0.26916006  5556655
458  Q0  13513790  72  0.2683249  5125640
458  Q0  36216395  73  0.26832488  2662421
458  Q0  54561709  74  0.26504645  4230519
458  Q0  2481032  75  0.26366782  2481490
458  Q0  18691097  76  0.2636678  1914339
458  Q0  14865329  77  0.25169244  6477179
458  Q0  4345757  78  0.2516924  4346215
458  Q0  5304891  79  0.25079912  5305349
458  Q0  13450938  80  0.2507991  5062788
458  Q0  15907458  81  0.24479121  7519308
458  Q0  40087494  82  0.2447912  6533520
458  Q0  25516011  83  0.24479118  350645
458  Q0  37895688  84  0.24423549  4341714
458  Q0  13777138  85  0.24185166  5388988
458  Q0  24249915  86  0.23232219  7473157
458  Q0  20311968  87  0.23232217  3535210
458  Q0  21874414  88  0.23232216  5097656
458  Q0  15727984  89  0.22887257  7339834
458  Q0  25789730  90  0.2254433  624364
458  Q0  14893428  91  0.22544329  6505278
458  Q0  3788528  92  0.22544327  3788986
458  Q0  10743131  93  0.21183848  2354981
458  Q0  19644821  94  0.21183847  2868063
458  Q0  516867  95  0.21183845  517325
458  Q0  4416964  96  0.19228907  4417422
458  Q0  20418809  97  0.19228905  3642051
458  Q0  25915873  98  0.19228904  750507
458  Q0  14848619  99  0.19006751  6460469
458  Q0  928281  100  0.18973741  928739
461  Q0  14362678  1  0.59122354  5974531
461  Q0  6372244  2  0.568254  6372705
461  Q0  29023309  3  0.46067053  3857946
461  Q0  2604063  4  0.4606705  2604524
461  Q0  5304891  5  0.33959496  5305352
461  Q0  1711571  6  0.33270907  1712032
461  Q0  13959707  7  0.33270904  5571560
461  Q0  2481032  8  0.332709  2481493
463  Q0  3944632  1  0.5896937  3945095
463  Q0  14434123  2  0.5834082  6045978
463  Q0  1866911  3  0.5834081  1867374
463  Q0  4325398  4  0.5777075  4325861
463  Q0  21479575  5  0.57770747  4702822
463  Q0  25536577  6  0.55847687  371216
463  Q0  35301079  7  0.49272475  1747110
463  Q0  8037453  8  0.49272472  8037916
463  Q0  36623997  9  0.47002983  3070028
463  Q0  15135001  10  0.4700298  6746856
463  Q0  22980205  11  0.4500538  6203452
463  Q0  9909405  12  0.45005378  1521260
463  Q0  26973393  13  0.45005375  1808032
463  Q0  20399078  14  0.442639  3622325
463  Q0  13256155  15  0.43771398  4868010
463  Q0  3446400  16  0.43423003  3446863
463  Q0  17055665  17  0.43423  278912
463  Q0  6532806  18  0.43422994  6533269
463  Q0  1944452  19  0.32397684  1944915
463  Q0  35087728  20  0.3239768  1533759
463  Q0  7268522  21  0.31238985  7268985
463  Q0  33370  22  0.31238982  33833
463  Q0  19058822  23  0.30160952  2282069
463  Q0  13048272  24  0.3016095  4660127
463  Q0  13123189  25  0.30160946  4735044
466  Q0  22544171  1  0.6712154  5767421
466  Q0  31324978  2  0.40083882  6159620
466  Q0  29828242  3  0.37613052  4662884
466  Q0  4067274  4  0.37484092  4067740
466  Q0  20374609  5  0.35971907  3597859
466  Q0  13921526  6  0.35971904  5533384
466  Q0  41852733  7  0.34985727  8298767
466  Q0  1471041  8  0.33530957  1471507
466  Q0  9159495  9  0.33530954  771353
466  Q0  34604584  10  0.3344957  1050618
466  Q0  29214508  11  0.32559368  4049150
466  Q0  23932173  12  0.30365044  7155423
466  Q0  13906892  13  0.3036504  5518750
466  Q0  14915566  14  0.28818896  6527424
466  Q0  18027063  15  0.28818893  1250313
466  Q0  24896957  16  0.2877099  8120207
466  Q0  14376683  17  0.28770986  5988541
466  Q0  152245  18  0.28770983  152711
466  Q0  15478227  19  0.28251675  7090085
466  Q0  20585600  20  0.28152105  3808850
466  Q0  3868322  21  0.28152102  3868788
466  Q0  1332250  22  0.28086987  1332716
466  Q0  39729277  23  0.27664497  6175311
466  Q0  10641715  24  0.27578115  2253573
466  Q0  19970015  25  0.27578112  3193265
466  Q0  13293033  26  0.2757811  4904891
466  Q0  15600979  27  0.26540616  7212837
466  Q0  26314743  28  0.26540613  1149385
466  Q0  21853444  29  0.25832435  5076694
466  Q0  25049067  30  0.25832433  8272317
466  Q0  12271486  31  0.25601268  3883344
466  Q0  343052  32  0.24536422  343518
466  Q0  34268160  33  0.24536419  714194
466  Q0  47018050  34  0.24480133  5075476
466  Q0  20399078  35  0.24480131  3622328
466  Q0  17055665  36  0.2448013  278915
466  Q0  27403802  37  0.23636322  2238444
466  Q0  2236768  38  0.2363632  2237234
466  Q0  4489217  39  0.22392786  4489683
466  Q0  7324039  40  0.22392784  7324505
466  Q0  23244529  41  0.22392783  6467779
466  Q0  25838286  42  0.20771623  672928
466  Q0  44827480  43  0.20771621  2884906
466  Q0  29526125  44  0.2077162  4360767
466  Q0  10743131  45  0.18140894  2354989
466  Q0  11659421  46  0.18140893  3271279
466  Q0  19644821  47  0.18140891  2868071
466  Q0  19958277  48  0.18064688  3181527
466  Q0  19058822  49  0.18064687  2282072
466  Q0  28707489  50  0.16521017  3542131
466  Q0  44366096  51  0.16521016  2423522
466  Q0  5304891  52  0.16521014  5305357
469  Q0  21767325  1  0.60046726  4990578
469  Q0  1410197  2  0.5239473  1410666
469  Q0  23439808  3  0.5008633  6663061
469  Q0  16284655  4  0.48362163  7896516
469  Q0  306311  5  0.4836216  306780
469  Q0  5094468  6  0.36197847  5094937
469  Q0  8122346  7  0.36197844  8122815
469  Q0  13780287  8  0.3619784  5392148
469  Q0  7639744  9  0.33120528  7640213
469  Q0  6826100  10  0.33120525  6826569
470  Q0  51706771  1  0.5326484  1375593
470  Q0  15570691  2  0.5192588  7182553
470  Q0  195689757  3  0.47341344  2752243
470  Q0  15832146  4  0.45703495  7444008
470  Q0  16364639  5  0.43470556  7976501
470  Q0  9600826  6  0.4041924  1212688
470  Q0  12685434  7  0.39366606  4297296
470  Q0  16066726  8  0.3802256  7678588
470  Q0  1836154  9  0.37897587  1836624
470  Q0  8352137  10  0.37301454  8352607
470  Q0  42080024  11  0.366844  137454
470  Q0  7736860  12  0.36684397  7737330
470  Q0  24974080  13  0.36085033  8197334
470  Q0  9486930  14  0.3552126  1098792
470  Q0  1192458  15  0.34614426  1192928
470  Q0  7795952  16  0.34614423  7796422
470  Q0  95764370  17  0.32934114  3490152
470  Q0  7185591  18  0.32909328  7186061
470  Q0  6209599  19  0.32909325  6210069
470  Q0  42298280  20  0.3147413  355710
470  Q0  40963697  21  0.31474128  7409735
470  Q0  3078080  22  0.30599093  3078550
470  Q0  18153456  23  0.3059909  1376710
470  Q0  8290953  24  0.29843777  8291423
470  Q0  4387484  25  0.29843774  4387954
470  Q0  4312169  26  0.2840186  4312639
470  Q0  9737083  27  0.28401858  1348945
470  Q0  14361849  28  0.27259207  5973711
470  Q0  11441172  29  0.27259204  3053034
470  Q0  2443495  30  0.25091064  2443965
470  Q0  87610599  31  0.2509106  3724989
470  Q0  36111909  32  0.21332939  2557947
470  Q0  9507605  33  0.21332937  1119467
470  Q0  15491308  34  0.21332936  7103170
472  Q0  26330861  1  0.79302204  1165509
472  Q0  7185591  2  0.6827757  7186063
472  Q0  19460822  3  0.57189995  2684078
472  Q0  14544564  4  0.5718999  6156428
472  Q0  42421723  5  0.552558  479155
472  Q0  4414481  6  0.5493765  4414953
472  Q0  2605032  7  0.53078437  2605504
472  Q0  23664875  8  0.512425  6888131
472  Q0  32611468  9  0.5115605  7446116
472  Q0  26083387  10  0.50253695  918035
472  Q0  11921405  11  0.48886722  3533269
472  Q0  6788835  12  0.4560639  6789307
472  Q0  42267740  13  0.40336266  325172
472  Q0  8210189  14  0.40336263  8210661
472  Q0  43752562  15  0.4033626  1809994
472  Q0  1538080  16  0.37764922  1538552
472  Q0  24872571  17  0.3776492  8095827
472  Q0  2919030  18  0.37764916  2919502
472  Q0  10354110  19  0.37297875  1965974
472  Q0  9412420  20  0.37297872  1024284
472  Q0  25045244  21  0.3729787  8268500
472  Q0  52175065  22  0.3586349  1843889
472  Q0  7986878  23  0.35863486  7987350
472  Q0  2604063  24  0.3450728  2604535
472  Q0  23460562  25  0.34507278  6683818
472  Q0  463533  26  0.34507275  464005
472  Q0  21521236  27  0.31603488  4744492
472  Q0  12909503  28  0.31603485  4521367
472  Q0  5223817  29  0.31603482  5224289
473  Q0  1944452  1  0.5164978  1944925
473  Q0  7177329  2  0.51649773  7177802
473  Q0  20630805  3  0.45514077  3854062
473  Q0  3984231  4  0.3772145  3984704
473  Q0  26008063  5  0.37721446  842712
473  Q0  4319174  6  0.34207645  4319647
473  Q0  84784389  7  0.34207642  898782
473  Q0  21891856  8  0.33689883  5115113
473  Q0  583260  9  0.3368988  583733
473  Q0  27403802  10  0.30602667  2238451
473  Q0  2236768  11  0.30602664  2237241
474  Q0  7177329  1  0.540189  7177803
474  Q0  31347396  2  0.4673269  6182046
474  Q0  8354687  3  0.46732688  8355161
474  Q0  27910499  4  0.465014  2745149
474  Q0  34254203  5  0.46457848  700245
474  Q0  21392223  6  0.46315327  4615481
474  Q0  2739854  7  0.4540489  2740328
474  Q0  23389795  8  0.45404887  6613053
474  Q0  14717500  9  0.45404884  6329366
474  Q0  4422734  10  0.40972877  4423208
474  Q0  57762078  11  0.39451697  7430904
474  Q0  2425364  12  0.39451694  2425838
474  Q0  2506153  13  0.37447482  2506627
474  Q0  13878643  14  0.3744748  5490509
474  Q0  5386514  15  0.37447476  5386988
474  Q0  14474178  16  0.35776716  6086044
474  Q0  84784389  17  0.35776713  898783
474  Q0  3419802  18  0.11060756  3420276
474  Q0  6961811  19  0.11060755  6962285
474  Q0  26873988  20  0.11060754  1708638
475  Q0  29015485  1  0.7859222  3850136
475  Q0  23576165  2  0.76617134  6799424
475  Q0  23305884  3  0.51468444  6529143
475  Q0  33554389  4  0.5146844  432
475  Q0  6061927  5  0.51142746  6062402
475  Q0  928281  6  0.5104794  928756
475  Q0  3848469  7  0.50770354  3848944
475  Q0  15128866  8  0.507058  6740733
475  Q0  40473317  9  0.5067565  6919360
475  Q0  22401720  10  0.50567514  5624979
475  Q0  11238951  11  0.48398846  2850818
475  Q0  10374686  12  0.48398843  1986553
475  Q0  17897801  13  0.4839884  1121060
475  Q0  25725663  14  0.42277268  560314
475  Q0  2099400  15  0.42277265  2099875
475  Q0  34016944  16  0.42277262  462987
475  Q0  24349430  17  0.4153002  7572689
475  Q0  3095620  18  0.3848136  3096095
475  Q0  21170174  19  0.38481358  4393433
475  Q0  3419802  20  0.1750863  3420277
475  Q0  20418809  21  0.17508629  3642068
475  Q0  6961811  22  0.17508627  6962286
478  Q0  3512154  1  0.505677  3512632
478  Q0  7968532  2  0.479259  7969010
478  Q0  14474178  3  0.47784334  6086048
478  Q0  34854444  4  0.4633972  1300490
478  Q0  13106686  5  0.43748227  4718556
478  Q0  5572127  6  0.42574438  5572605
478  Q0  14767844  7  0.4201234  6379714
478  Q0  24624992  8  0.41927922  7848254
478  Q0  18691097  9  0.4146825  1914359
478  Q0  3788528  10  0.40882975  3789006
478  Q0  29689140  11  0.39757785  4523794
478  Q0  19571273  12  0.39719164  2794535
478  Q0  25098790  13  0.3971916  8322052
478  Q0  696006  14  0.39357993  696484
478  Q0  2506153  15  0.3935799  2506631
478  Q0  21878751  16  0.39282292  5102013
478  Q0  8538916  17  0.39135334  150786
478  Q0  19701340  18  0.3913533  2924602
478  Q0  15685921  19  0.38961843  7297791
478  Q0  40096222  20  0.3815013  6542268
478  Q0  8604837  21  0.38150126  216707
478  Q0  40044800  22  0.37920383  6490846
478  Q0  20646904  23  0.37382892  3870166
478  Q0  22908536  24  0.36623266  6131798
478  Q0  43014661  25  0.36559963  1072099
478  Q0  9433958  26  0.36109027  1045828
478  Q0  14934137  27  0.35846055  6546007
478  Q0  33554389  28  0.3567428  435
478  Q0  301866  29  0.35247433  302344
478  Q0  4999633  30  0.3479532  5000111
478  Q0  1605392  31  0.34515518  1605870
478  Q0  6446747  32  0.34063095  6447225
478  Q0  35760786  33  0.33141425  2206832
478  Q0  13312471  34  0.33141422  4924341
478  Q0  1022115  35  0.33134058  1022593
478  Q0  27995781  36  0.32758203  2830435
478  Q0  8122346  37  0.31689855  8122824
478  Q0  84784389  38  0.31296656  898787
478  Q0  35521287  39  0.31296653  1967333
478  Q0  1887056  40  0.31150213  1887534
478  Q0  5398179  41  0.30966616  5398657
478  Q0  52095986  42  0.30863506  1764816
478  Q0  15488881  43  0.30863503  7100751
478  Q0  18275697  44  0.308635  1498959
478  Q0  1243475  45  0.30698407  1243953
478  Q0  14768471  46  0.30635035  6380341
478  Q0  5979056  47  0.30617777  5979534
478  Q0  26030079  48  0.30356702  864733
478  Q0  19521501  49  0.2941619  2744763
478  Q0  18488986  50  0.29307625  1712248
478  Q0  9784254  51  0.29307622  1396124
478  Q0  26038789  52  0.2930762  873443
478  Q0  3152612  53  0.28773427  3153090
478  Q0  45143088  54  0.28770283  3200526
478  Q0  42065070  55  0.2877028  122508
478  Q0  4444861  56  0.2844272  4445339
478  Q0  39225849  57  0.28442717  5671895
478  Q0  12337611  58  0.27094468  3949481
478  Q0  46565968  59  0.27094465  4623406
478  Q0  13350374  60  0.26746386  4962244
478  Q0  52865789  61  0.26746383  2534619
478  Q0  25817686  62  0.26737258  652340
478  Q0  6961811  63  0.26447758  6962289
478  Q0  12800122  64  0.26424417  4411992
478  Q0  3848469  65  0.2634102  3848947
478  Q0  53211308  66  0.26287842  2880138
478  Q0  25293721  67  0.24925126  128375
478  Q0  13959707  68  0.24925125  5571577
478  Q0  10534299  69  0.24925123  2146169
478  Q0  33535222  70  0.23865683  8369876
478  Q0  19511011  71  0.23865682  2734273
478  Q0  18237384  72  0.2386568  1460646
478  Q0  2248870  73  0.23563625  2249348
478  Q0  4928282  74  0.23495166  4928760
478  Q0  40365566  75  0.23454691  6811612
478  Q0  42787108  76  0.2320656  844546
478  Q0  23727313  77  0.23206559  6950575
478  Q0  22890091  78  0.23206557  6113353
478  Q0  5508750  79  0.23206556  5509228
478  Q0  36651210  80  0.23206554  3097256
478  Q0  4394817  81  0.22980899  4395295
478  Q0  17188921  82  0.22927271  412183
478  Q0  23418635  83  0.2290216  6641897
478  Q0  12824568  84  0.2287819  4436438
478  Q0  43619625  85  0.22855337  1677063
478  Q0  37699461  86  0.22833556  4145507
478  Q0  11335860  87  0.22812812  2947730
478  Q0  27588420  88  0.22774221  2423074
478  Q0  35811036  89  0.22756267  2257082
478  Q0  26886351  90  0.22680873  1721005
478  Q0  18834078  91  0.22652093  2057340
478  Q0  24766509  92  0.22467066  7989771
478  Q0  9929089  93  0.21831265  1540959
478  Q0  25725663  94  0.21831264  560317
478  Q0  40473317  95  0.21831262  6919363
478  Q0  5935987  96  0.21816318  5936465
478  Q0  92308  97  0.21816316  92786
478  Q0  8182950  98  0.21816315  8183428
478  Q0  11360430  99  0.2149908  2972300
478  Q0  25022826  100  0.21093252  8246088
479  Q0  18256197  1  0.6228499  1479460
479  Q0  32328114  2  0.61006075  7162769
479  Q0  10766688  3  0.5966643  2378559
479  Q0  40164383  4  0.478806  6610430
479  Q0  15836115  5  0.47880596  7447986
479  Q0  41644178  6  0.42711717  8090225
479  Q0  21571708  7  0.39835516  4794971
479  Q0  37619697  8  0.39835513  4065744
479  Q0  45764440  9  0.3962336  3821879
479  Q0  39776978  10  0.39623356  6223025
479  Q0  1711571  11  0.31471992  1712050
479  Q0  13959707  12  0.3147199  5571578
479  Q0  40087494  13  0.28875676  6533541
479  Q0  14893428  14  0.28875673  6505299
479  Q0  20311968  15  0.27133116  3535231
479  Q0  19644821  16  0.27133113  2868084
480  Q0  18256197  1  0.61961573  1479461
480  Q0  32328114  2  0.606893  7162770
480  Q0  10766688  3  0.5935661  2378560
480  Q0  15836115  4  0.47631976  7447987
480  Q0  4434951  5  0.43691838  4435431
480  Q0  20311968  6  0.42572165  3535232
480  Q0  37619697  7  0.3962867  4065745
480  Q0  21571708  8  0.39628667  4794972
480  Q0  20544428  9  0.39628664  3767692
480  Q0  19510470  10  0.39417616  2733734
480  Q0  6776834  11  0.39417613  6777314
480  Q0  266641  12  0.32921252  267121
480  Q0  308862  13  0.3292125  309342
480  Q0  42565477  14  0.2872574  622917
480  Q0  14893428  15  0.28725737  6505300
480  Q0  3788528  16  0.28725734  3789008
480  Q0  20707861  17  0.2699223  3931125
480  Q0  19644821  18  0.26992226  2868085
481  Q0  8093935  1  0.61881024  8094416
481  Q0  368506  2  0.44453603  368987
481  Q0  34498093  3  0.41666612  944142
481  Q0  33076846  4  0.39830866  7911503
481  Q0  41913714  5  0.35695058  8359763
481  Q0  25251625  6  0.35131449  86282
481  Q0  32532238  7  0.3498987  7366895
481  Q0  29073751  8  0.34989867  3908408
481  Q0  4231060  9  0.33837  4231541
481  Q0  30655442  10  0.33836997  5490099
481  Q0  11569583  11  0.33836994  3181456
481  Q0  24550453  12  0.3313338  7773718
481  Q0  11048759  13  0.33133376  2660632
481  Q0  13614794  14  0.32525408  5226667
481  Q0  4396105  15  0.32525405  4396586
481  Q0  22890091  16  0.2571826  6113356
481  Q0  43483151  17  0.25718257  1540592
481  Q0  24042363  18  0.2475295  7265628
481  Q0  41024260  19  0.24752949  7470309
481  Q0  47240151  20  0.24752948  5297592
481  Q0  1546650  21  0.24752946  1547131
481  Q0  28071965  22  0.23933034  2906622
481  Q0  1065627  23  0.23933032  1066108
481  Q0  19308127  24  0.2393303  2531392
481  Q0  42441846  25  0.22025263  499287
481  Q0  16705338  26  0.22025262  8317211
481  Q0  13242763  27  0.2202526  4854636
482  Q0  33076846  1  0.5918054  7911504
482  Q0  8093935  2  0.5535631  8094417
482  Q0  10991183  3  0.53178203  2603057
482  Q0  10669582  4  0.45406887  2281456
482  Q0  14461101  5  0.39199927  6072975
482  Q0  32532238  6  0.38240027  7366896
482  Q0  20943272  7  0.37548238  4166538
482  Q0  18231257  8  0.35865644  1454523
482  Q0  11983390  9  0.34643722  3595264
482  Q0  25842866  10  0.34285477  677524
482  Q0  27274441  11  0.33958218  2109099
482  Q0  991139  12  0.33158022  991621
482  Q0  19912367  13  0.33105236  3135633
482  Q0  30041895  14  0.32126248  4876553
482  Q0  17997584  15  0.3155131  1220850
482  Q0  8219248  16  0.31077784  8219730
482  Q0  22241778  17  0.293983  5465044
482  Q0  4820792  18  0.29398298  4821274
482  Q0  4231060  19  0.29126096  4231542
482  Q0  30655442  20  0.29126093  5490100
482  Q0  8892905  21  0.28307283  504779
482  Q0  12892137  22  0.2830728  4504011
482  Q0  10530014  23  0.28008237  2141888
482  Q0  19482914  24  0.28008235  2706180
482  Q0  8453819  25  0.28008232  65693
482  Q0  16090672  26  0.27945852  7702546
482  Q0  18909530  27  0.2794585  2132796
482  Q0  21164071  28  0.2761515  4387337
482  Q0  11200685  29  0.27470586  2812559
482  Q0  32797183  30  0.27214152  7631841
482  Q0  16511863  31  0.24778426  8123737
482  Q0  44640124  32  0.24778424  2697566
